371	6	604
371	2	622
371	2	669
371	7	634
371	2	899
371	1	634
371	17	645
371	6	641
371	6	769
371	6	658
371	1	588
371	1	629
371	1	579
371	2	731
371	14	658
371	17	633
371	6	797
371	11	663
371	6	773
371	1	597
371	1	610
371	1	621
371	1	719
371	8	642
371	17	635
371	6	699
371	9	699
371	15	591
371	15	634
371	15	588
371	15	629
371	15	579
371	15	597
371	15	610
371	15	621
371	15	719
348	6	605
348	17	645
348	4	583
348	6	615
348	6	603
348	1	591
348	14	664
348	4	612
348	6	647
348	6	607
348	1	727
348	2	598
348	2	582
348	4	601
348	1	657
348	1	621
348	14	722
348	6	620
348	1	610
348	6	730
348	11	578
348	4	628
348	7	588
348	6	593
348	4	617
348	4	631
348	6	733
348	2	580
348	9	595
348	6	604
348	10	837
348	8	594
348	1	861
348	1	588
348	2	666
348	6	599
348	1	597
348	4	630
348	14	636
348	11	741
348	4	614
348	6	754
348	6	820
348	1	579
348	4	625
348	4	609
348	2	603
348	4	586
348	2	731
348	6	590
348	6	646
348	6	616
348	6	638
348	6	613
348	14	619
348	4	592
348	17	635
348	4	637
348	4	608
348	17	633
348	4	589
348	15	591
348	15	727
348	15	657
348	15	621
348	15	610
348	15	861
348	15	588
348	15	597
348	15	579
84	6	641
84	4	617
84	4	637
84	9	699
84	17	645
84	14	681
84	6	770
84	4	609
84	6	659
84	4	632
84	4	586
84	1	629
84	4	589
84	1	610
84	6	658
84	6	660
84	9	595
84	6	655
84	17	633
84	1	591
84	4	628
84	8	594
84	17	635
84	1	579
84	6	684
84	6	771
84	1	588
84	9	788
84	6	604
84	14	658
84	1	621
84	6	661
84	6	797
84	14	794
84	2	639
84	2	611
84	7	588
84	1	657
84	4	612
84	1	597
84	1	634
84	4	625
84	15	629
84	15	610
84	15	591
84	15	579
84	15	588
84	15	621
84	15	657
84	15	597
84	15	634
781	40	441
781	40	130
781	42	130
781	56	125
781	42	202
781	40	202
781	48	224
781	40	172
781	42	441
781	56	202
781	56	130
781	40	226
781	42	224
781	56	226
781	56	224
781	56	172
781	56	311
781	56	502
781	42	226
781	42	172
781	56	441
21	1	597
21	9	595
21	1	579
21	1	828
21	1	650
21	1	621
21	2	643
21	6	789
21	1	634
21	4	592
21	7	634
21	1	629
21	6	747
21	9	699
21	4	612
21	2	639
21	2	644
21	12	708
21	2	731
21	6	626
21	4	583
21	2	747
21	1	703
21	1	610
21	1	756
21	1	857
21	28	807
21	2	807
21	11	663
21	1	591
21	1	588
21	14	664
21	8	642
21	1	657
21	15	597
21	15	579
21	15	828
21	15	650
21	15	621
21	15	634
21	15	629
21	15	703
21	15	610
21	15	756
21	15	857
21	15	591
21	15	588
21	15	657
876	25	158
876	25	396
876	25	446
876	25	108
876	25	29
876	25	291
876	25	430
876	25	383
876	25	244
876	25	236
876	25	271
876	25	373
488	6	599
488	12	831
488	6	620
488	6	607
488	7	634
488	9	652
488	1	597
488	1	672
488	6	616
488	2	666
488	6	603
488	1	610
488	1	591
488	6	786
488	6	593
488	6	615
488	2	603
488	17	635
488	9	595
488	14	664
488	10	823
488	8	642
488	1	667
488	9	654
488	4	612
488	1	621
488	9	699
488	2	669
488	16	864
488	6	613
488	11	578
488	1	634
488	6	674
488	1	673
488	1	588
488	1	629
488	6	820
488	4	592
488	1	579
488	2	580
488	20	489
488	15	597
488	15	672
488	15	610
488	15	591
488	15	667
488	15	621
488	15	634
488	15	673
488	15	588
488	15	629
488	15	579
345	6	897
345	9	595
345	2	611
345	14	658
345	6	639
345	3	833
345	6	884
345	19	478
345	5	873
345	2	639
345	1	853
345	6	905
345	14	664
345	29	725
345	2	669
345	1	588
345	6	687
345	7	588
345	6	842
345	11	663
345	6	769
345	9	699
345	6	661
345	1	579
345	6	840
345	1	854
345	13	873
345	1	597
345	8	594
345	6	843
345	1	621
345	1	610
345	6	655
345	1	591
345	1	727
345	6	659
345	9	651
345	3	873
345	15	853
345	15	588
345	15	579
345	15	854
345	15	597
345	15	621
345	15	610
345	15	591
345	15	727
313	1	588
313	14	664
313	6	896
313	30	817
313	4	592
313	1	579
313	1	828
313	1	610
313	29	883
313	1	629
313	17	645
313	8	594
313	1	657
313	1	703
313	1	597
313	4	583
313	2	639
313	1	683
313	4	631
313	1	650
313	1	706
313	1	719
313	6	846
313	1	621
313	11	663
313	1	714
313	17	633
313	1	713
313	7	588
313	6	685
313	4	612
313	9	595
313	13	909
313	18	909
313	2	648
313	12	729
313	2	731
313	1	712
313	6	626
313	1	711
313	6	891
313	3	909
313	17	635
313	14	685
313	1	591
313	1	634
313	15	588
313	15	579
313	15	828
313	15	610
313	15	629
313	15	657
313	15	703
313	15	597
313	15	683
313	15	650
313	15	706
313	15	719
313	15	621
313	15	714
313	15	713
313	15	712
313	15	711
313	15	591
313	15	634
417	11	663
417	7	588
417	9	595
417	2	611
417	6	748
417	1	588
417	1	629
417	2	639
417	29	883
417	6	661
417	1	634
417	6	655
417	6	643
417	6	660
417	1	667
417	6	747
417	6	659
417	1	591
417	6	644
417	1	672
417	2	648
417	2	898
417	6	639
417	1	683
417	2	643
417	1	610
417	6	662
417	1	597
417	1	621
417	12	831
417	6	653
417	8	594
417	1	579
417	14	685
417	15	588
417	15	629
417	15	634
417	15	667
417	15	591
417	15	672
417	15	683
417	15	610
417	15	597
417	15	621
417	15	579
568	1	621
568	6	626
568	6	622
568	1	629
568	6	661
568	2	611
568	23	750
568	7	634
568	1	588
568	9	595
568	2	639
568	12	865
568	1	597
568	12	729
568	1	657
568	2	622
568	28	807
568	14	664
568	11	578
568	26	863
568	1	591
568	1	672
568	1	610
568	6	659
568	4	612
568	1	634
568	1	667
568	55	571
568	35	869
568	6	655
568	8	642
568	6	611
568	1	579
568	15	621
568	15	629
568	15	588
568	15	597
568	15	657
568	15	591
568	15	672
568	15	610
568	15	634
568	15	667
568	15	579
892	34	87
892	34	308
892	34	356
892	34	7
892	34	11
892	34	382
892	34	30
892	34	391
892	34	428
892	34	195
892	34	72
484	3	690
484	26	691
484	6	653
484	2	744
484	23	680
484	2	911
484	26	689
484	1	597
484	1	579
484	2	648
484	2	638
484	2	735
484	14	664
484	1	667
484	1	672
484	1	591
484	6	740
484	1	621
484	2	582
484	1	657
484	1	679
484	1	634
484	2	639
484	6	733
484	1	629
484	6	730
484	11	663
484	1	588
484	8	642
484	9	595
484	6	734
484	1	610
484	6	638
484	2	643
484	1	683
484	7	634
484	6	736
484	1	828
484	15	597
484	15	579
484	15	667
484	15	672
484	15	591
484	15	621
484	15	657
484	15	679
484	15	634
484	15	629
484	15	588
484	15	610
484	15	683
484	15	828
842	25	239
842	25	410
842	25	305
842	25	345
842	25	75
842	25	381
842	25	104
842	25	404
842	25	110
842	25	52
842	25	300
842	25	365
842	25	40
842	25	394
842	25	39
842	25	393
842	25	418
842	25	296
842	25	470
842	25	284
842	25	262
63	4	592
63	4	583
63	2	697
63	27	810
63	1	591
63	6	733
63	26	810
63	1	610
63	6	730
63	14	664
63	6	740
63	7	634
63	9	595
63	1	824
63	12	738
63	20	12
63	26	812
63	6	638
63	1	597
63	6	626
63	2	580
63	1	672
63	4	631
63	6	758
63	2	643
63	1	621
63	11	755
63	8	642
63	2	731
63	1	791
63	2	582
63	1	634
63	6	792
63	1	579
63	1	629
63	4	612
63	1	667
63	1	588
63	18	812
63	1	673
63	15	591
63	15	610
63	15	824
63	15	597
63	15	672
63	15	621
63	15	791
63	15	634
63	15	579
63	15	629
63	15	667
63	15	588
63	15	673
668	34	294
668	34	72
668	34	391
668	34	390
668	34	450
668	34	460
668	34	236
668	34	23
668	34	573
668	34	30
668	34	105
668	34	189
668	34	87
668	34	257
668	34	308
668	34	77
668	34	293
668	34	356
668	34	240
668	34	246
668	34	78
668	34	428
668	34	363
668	34	119
731	22	465
731	22	542
731	22	546
731	22	438
731	22	508
731	22	32
731	22	11
731	22	58
731	22	72
731	22	117
731	22	569
731	22	64
731	22	257
731	22	21
731	22	55
731	22	61
731	22	269
731	22	517
731	22	164
731	22	63
731	22	161
731	22	196
731	22	54
731	22	250
731	22	12
731	22	30
731	22	520
731	22	324
731	22	198
731	22	3
731	22	424
731	22	360
731	22	195
731	22	411
731	22	133
731	22	516
731	22	427
731	22	370
731	22	109
731	22	338
731	22	352
731	22	192
731	22	462
731	22	103
731	22	518
731	22	101
731	22	199
731	22	477
731	22	371
731	22	229
731	22	540
731	22	492
731	22	102
731	22	119
731	22	37
731	37	54
731	22	353
731	22	450
731	22	313
731	22	348
731	22	277
731	22	378
731	22	34
731	22	485
731	22	255
731	22	201
731	22	355
731	22	409
731	22	390
731	22	238
610	21	535
610	21	490
610	21	146
610	21	281
610	21	357
610	21	380
610	21	491
610	21	508
610	21	149
610	21	131
610	21	364
610	21	275
610	21	220
610	21	530
610	21	246
610	21	403
610	21	288
610	21	546
610	21	464
610	21	437
610	21	249
610	21	156
610	21	341
610	21	163
610	21	168
610	21	175
610	21	501
610	21	450
610	21	121
610	21	255
610	21	300
610	21	401
610	21	344
610	21	265
610	21	5
610	21	333
610	21	138
610	21	399
610	21	124
610	21	553
610	21	15
610	21	569
610	21	415
610	21	279
610	21	454
610	21	482
610	21	503
610	21	381
610	21	347
610	21	36
610	21	86
610	21	517
610	21	39
610	21	127
610	21	295
610	21	252
610	21	363
610	21	85
610	21	8
610	21	62
610	21	424
610	21	425
610	21	43
610	21	240
610	21	68
610	21	518
610	21	397
610	21	370
610	21	305
610	21	335
610	21	284
610	21	504
610	21	110
610	21	51
610	21	33
610	21	256
610	21	540
610	21	301
610	21	430
610	21	360
610	21	457
610	21	375
610	21	325
610	21	296
610	21	263
610	21	254
610	21	117
610	21	144
610	21	523
610	21	544
610	21	101
610	21	327
610	21	432
610	21	496
610	21	342
610	21	28
610	21	205
610	21	79
610	21	244
610	21	134
610	21	328
610	21	158
610	21	400
610	21	557
610	21	431
610	21	133
610	21	159
610	21	72
610	21	556
610	21	531
610	21	25
610	21	445
610	21	198
610	21	315
610	21	566
610	21	104
610	21	407
610	21	466
610	21	47
610	21	166
610	21	234
610	21	322
610	21	309
610	21	24
610	21	232
610	21	229
610	21	433
610	21	511
610	21	10
610	21	192
610	21	304
610	21	55
610	21	268
610	21	570
610	21	527
610	21	227
610	21	522
610	21	65
610	21	186
610	21	366
610	21	260
610	21	448
610	21	272
610	21	167
610	21	413
610	21	69
610	21	361
610	21	194
610	21	106
610	21	213
610	21	481
610	21	444
610	21	57
610	21	529
610	21	148
610	21	153
610	21	379
610	21	271
610	21	532
610	21	132
610	21	231
610	21	195
610	21	189
610	21	383
610	21	214
610	21	49
610	21	18
610	21	567
610	21	41
610	21	190
610	21	388
610	21	54
610	21	261
610	21	555
610	21	222
610	21	114
610	21	277
610	21	243
610	21	259
610	21	200
610	21	13
610	21	467
610	21	319
610	21	571
610	21	355
610	21	485
610	21	349
610	21	107
610	21	242
610	21	461
610	21	512
610	21	474
610	21	118
610	21	550
610	21	191
610	21	88
610	21	513
610	21	441
610	21	38
610	21	435
610	21	389
610	21	395
610	21	22
610	21	560
610	21	201
610	21	217
610	21	63
610	21	282
610	21	184
610	21	487
610	21	218
610	21	484
610	21	7
610	21	515
610	21	394
610	21	298
610	21	236
610	21	9
610	21	506
610	21	477
610	21	157
610	21	59
610	21	135
610	21	471
610	21	129
610	21	299
610	21	199
610	21	408
610	21	64
610	21	239
610	21	250
610	21	391
610	21	451
610	21	82
610	21	96
610	21	251
610	21	181
610	21	128
610	21	502
610	21	359
610	21	417
610	21	462
610	21	533
610	21	331
610	21	473
610	21	35
610	21	126
610	21	488
610	21	145
610	21	345
610	21	197
610	21	549
610	21	0
610	21	418
610	21	111
610	21	398
610	21	206
610	21	316
610	21	233
610	21	294
610	21	3
610	21	278
610	21	575
610	21	478
610	21	103
610	21	486
610	21	313
610	21	207
610	21	115
610	21	367
610	21	1
610	21	392
610	21	468
610	21	324
610	21	414
610	21	336
610	21	348
610	21	162
610	21	472
610	21	410
610	21	321
610	21	390
610	21	338
610	21	308
610	21	223
610	21	406
610	21	123
610	21	165
610	21	11
610	21	34
610	21	365
610	21	287
610	21	187
610	21	559
610	21	541
610	21	230
610	21	377
610	21	573
610	21	536
610	21	81
610	21	116
610	21	285
610	21	29
610	21	350
610	21	447
610	21	150
610	21	427
610	21	416
610	21	453
610	21	74
610	21	30
610	21	434
610	21	94
610	21	173
610	21	185
610	21	172
610	21	384
610	21	66
610	21	247
610	21	204
610	21	455
610	21	164
610	21	554
610	21	171
610	21	273
610	21	411
610	21	228
610	21	292
610	21	19
610	21	528
610	21	568
610	21	509
610	21	253
610	21	562
610	21	497
610	21	576
610	21	419
610	21	332
610	21	291
610	21	385
610	21	267
610	21	169
610	21	564
610	21	563
610	21	56
610	21	130
610	21	460
610	21	545
610	21	93
610	21	44
610	21	443
610	21	87
610	21	238
610	21	92
610	21	449
610	21	311
610	21	426
610	21	470
610	21	216
610	21	42
610	21	12
610	21	17
610	21	178
610	21	97
610	21	258
610	21	318
610	21	297
610	21	476
610	21	95
610	21	276
610	21	67
610	21	404
610	21	459
610	21	32
610	21	203
610	21	548
610	21	208
610	21	78
610	21	155
610	21	262
610	21	465
610	21	136
610	21	75
610	21	31
610	21	113
610	21	241
610	21	48
610	21	80
610	21	147
610	21	177
610	21	526
610	21	100
610	21	196
610	21	352
610	21	494
610	21	209
610	21	440
610	21	442
610	21	141
610	21	293
610	21	193
610	21	356
610	21	226
610	21	71
610	21	215
610	21	6
610	21	53
610	21	16
610	21	91
610	21	524
610	21	60
610	21	479
610	21	409
610	21	312
610	21	274
610	21	537
610	21	89
610	21	329
610	21	340
610	21	371
610	21	323
610	21	245
610	21	542
610	21	386
610	21	346
610	21	439
610	21	480
610	21	428
610	21	142
610	21	382
610	21	99
610	21	40
610	21	20
610	21	558
610	21	456
610	21	326
610	21	372
610	21	52
610	21	211
610	21	458
610	21	266
610	21	102
610	21	50
610	21	182
610	21	122
610	21	525
610	21	307
610	21	105
610	21	429
610	21	334
610	21	280
610	21	210
610	21	109
610	21	310
610	21	125
610	21	351
610	21	170
610	21	219
610	21	183
610	21	70
610	21	507
610	21	174
610	21	221
610	21	154
610	21	498
610	21	248
610	21	396
610	21	306
610	21	212
610	21	343
610	21	27
610	21	257
610	21	574
610	21	237
610	21	534
610	21	387
610	21	2
610	21	303
610	21	423
610	21	152
610	21	161
610	21	499
610	21	58
610	21	539
610	21	302
610	21	358
610	21	422
610	21	519
610	21	369
610	21	84
610	21	264
610	21	143
610	21	112
610	21	37
610	21	90
610	21	405
610	21	514
610	21	452
610	21	139
610	21	438
610	21	314
610	21	412
610	21	373
610	21	283
610	21	179
610	21	483
610	21	83
610	21	516
610	21	289
610	21	202
610	21	368
610	21	21
610	21	463
610	21	495
610	21	137
610	21	565
610	21	61
610	21	269
610	21	489
610	21	339
610	21	492
610	21	378
610	21	552
610	21	421
610	21	393
610	21	520
610	21	270
610	21	475
610	21	26
610	21	436
610	21	317
610	21	354
610	21	23
610	21	572
610	21	77
610	21	108
610	21	510
610	21	547
610	21	45
610	21	446
610	21	402
610	21	290
610	21	14
901	43	465
901	40	531
901	39	531
901	42	474
901	42	531
901	40	476
901	39	475
901	48	465
901	43	475
901	42	475
901	43	476
901	42	465
901	39	474
363	8	642
363	1	634
363	1	739
363	1	727
363	9	595
363	1	591
363	1	588
363	12	668
363	1	597
363	1	629
363	2	669
363	1	673
363	12	889
363	2	806
363	2	611
363	6	669
363	6	687
363	6	769
363	29	725
363	7	634
363	26	890
363	1	610
363	11	578
363	14	664
363	1	621
363	1	579
363	6	659
363	15	634
363	15	739
363	15	727
363	15	591
363	15	588
363	15	597
363	15	629
363	15	673
363	15	610
363	15	621
363	15	579
596	38	322
596	38	328
596	38	555
596	38	505
596	38	153
596	38	42
596	38	376
596	38	59
596	38	327
596	38	6
596	38	326
596	38	324
596	38	325
682	22	177
682	22	310
682	22	533
682	22	570
682	22	496
682	22	187
682	22	365
682	22	575
682	22	414
682	22	306
682	22	301
682	22	559
682	22	123
682	22	471
682	22	166
682	22	230
682	22	395
682	22	567
682	22	337
682	22	91
682	22	93
682	22	556
682	22	495
682	22	468
682	22	165
682	22	400
682	22	2
682	22	19
682	22	0
682	22	294
682	22	408
682	22	528
682	22	537
682	22	18
682	22	331
682	22	293
682	22	125
682	22	519
682	22	342
682	22	435
334	7	634
334	9	699
334	4	589
334	12	848
334	4	630
334	4	609
334	4	631
334	1	629
334	6	740
334	4	608
334	4	601
334	1	634
334	14	658
334	9	595
334	4	612
334	9	652
334	6	638
334	14	794
334	10	821
334	1	657
334	6	907
334	2	639
334	4	586
334	14	664
334	2	643
334	17	633
334	6	659
334	1	591
334	17	635
334	1	579
334	17	645
334	2	611
334	11	755
334	1	597
334	1	621
334	11	675
334	1	588
334	4	617
334	1	610
334	4	592
334	6	782
334	8	642
334	9	788
334	9	847
334	4	632
334	4	637
334	2	582
334	6	643
334	4	614
334	12	745
334	15	629
334	15	634
334	15	657
334	15	591
334	15	579
334	15	597
334	15	621
334	15	588
334	15	610
341	4	592
341	1	591
341	1	629
341	6	626
341	6	754
341	2	622
341	4	612
341	6	752
341	7	634
341	1	597
341	23	732
341	1	634
341	11	578
341	6	758
341	9	595
341	3	875
341	6	820
341	8	642
341	12	764
341	1	579
341	1	588
341	6	757
341	1	621
341	14	685
341	10	787
341	6	593
341	16	864
341	6	616
341	2	580
341	2	603
341	1	657
341	6	605
341	1	610
341	6	603
341	6	622
341	14	664
341	18	875
341	6	599
341	15	591
341	15	629
341	15	597
341	15	634
341	15	579
341	15	588
341	15	621
341	15	657
341	15	610
11	1	579
11	1	588
11	4	612
11	1	591
11	10	886
11	2	643
11	4	592
11	2	731
11	1	610
11	1	621
11	1	597
11	2	580
11	6	792
11	1	673
11	29	726
11	11	755
11	18	835
11	1	791
11	6	638
11	1	746
11	6	626
11	1	629
11	1	795
11	26	810
11	6	733
11	6	730
11	2	582
11	8	642
11	1	727
11	12	892
11	14	664
11	35	830
11	1	634
11	6	740
11	7	634
11	9	595
11	26	812
11	15	579
11	15	588
11	15	591
11	15	610
11	15	621
11	15	597
11	15	673
11	15	791
11	15	746
11	15	629
11	15	795
11	15	727
11	15	634
506	2	643
506	2	747
506	11	663
506	1	629
506	14	664
506	1	597
506	7	588
506	1	853
506	1	591
506	1	610
506	6	819
506	1	791
506	1	621
506	1	579
506	14	829
506	6	747
506	9	595
506	2	648
506	29	850
506	1	588
506	8	594
506	2	819
506	15	629
506	15	597
506	15	853
506	15	591
506	15	610
506	15	791
506	15	621
506	15	579
506	15	588
263	6	840
263	8	594
263	1	629
263	2	580
263	4	612
263	1	676
263	1	579
263	14	664
263	1	610
263	1	634
263	1	667
263	6	884
263	7	588
263	11	663
263	6	897
263	1	672
263	6	669
263	1	588
263	4	592
263	1	621
263	23	680
263	6	769
263	1	591
263	9	595
263	1	597
263	2	887
263	1	712
263	15	629
263	15	676
263	15	579
263	15	610
263	15	634
263	15	667
263	15	672
263	15	588
263	15	621
263	15	591
263	15	597
263	15	712
435	1	714
435	1	703
435	14	664
435	1	706
435	2	682
435	6	700
435	8	642
435	1	597
435	1	711
435	1	713
435	6	695
435	1	719
435	11	663
435	2	809
435	6	655
435	1	629
435	6	639
435	1	849
435	6	662
435	9	788
435	2	639
435	29	725
435	23	750
435	1	588
435	1	712
435	9	595
435	2	643
435	1	657
435	7	634
435	6	720
435	6	698
435	6	715
435	1	739
435	1	621
435	1	579
435	1	634
435	1	591
435	1	610
435	2	648
435	6	744
435	15	714
435	15	703
435	15	706
435	15	597
435	15	711
435	15	713
435	15	719
435	15	629
435	15	849
435	15	588
435	15	712
435	15	657
435	15	739
435	15	621
435	15	579
435	15	634
435	15	591
435	15	610
226	6	684
226	6	604
226	6	643
226	2	644
226	3	781
226	1	824
226	9	595
226	8	642
226	1	756
226	10	784
226	44	186
226	1	591
226	1	588
226	6	651
226	18	781
226	11	663
226	6	662
226	6	647
226	17	635
226	6	655
226	2	648
226	20	130
226	1	650
226	6	653
226	1	579
226	1	629
226	6	636
226	30	796
226	9	651
226	1	610
226	33	781
226	1	634
226	9	649
226	1	621
226	2	643
226	1	597
226	14	636
226	6	641
226	23	680
226	7	634
226	6	743
226	15	824
226	15	756
226	15	591
226	15	588
226	15	650
226	15	579
226	15	629
226	15	610
226	15	634
226	15	621
226	15	597
546	1	711
546	8	642
546	3	909
546	6	891
546	2	644
546	1	621
546	1	597
546	1	703
546	27	909
546	1	579
546	1	610
546	1	629
546	1	634
546	1	591
546	6	896
546	11	742
546	13	909
546	1	650
546	14	685
546	1	588
546	30	817
546	9	595
546	14	664
546	7	634
546	12	656
546	1	712
546	2	731
546	1	852
546	1	713
546	6	789
546	2	580
546	11	822
546	1	714
546	1	706
546	1	839
546	18	909
546	6	626
546	1	791
546	2	643
546	1	719
546	17	635
546	9	847
546	15	711
546	15	621
546	15	597
546	15	703
546	15	579
546	15	610
546	15	629
546	15	634
546	15	591
546	15	650
546	15	588
546	15	712
546	15	852
546	15	713
546	15	714
546	15	706
546	15	839
546	15	791
546	15	719
670	25	167
670	25	78
670	25	429
670	25	323
670	25	45
670	25	245
670	25	62
670	25	368
670	25	13
670	25	17
670	25	487
670	25	223
670	25	328
670	25	86
670	25	260
670	25	252
670	25	60
670	25	59
670	25	319
670	25	156
670	25	259
670	25	23
670	25	77
670	25	10
670	25	492
670	25	347
670	25	118
233	18	877
233	3	877
233	2	639
233	9	640
233	13	877
233	7	588
233	6	684
233	8	594
233	1	634
233	17	635
233	1	610
233	6	638
233	2	611
233	6	604
233	1	579
233	1	597
233	2	582
233	1	591
233	6	646
233	11	663
233	1	588
233	14	636
233	6	655
233	6	641
233	1	629
233	17	633
233	6	636
233	6	647
233	1	621
233	6	640
233	17	645
233	14	722
233	15	634
233	15	610
233	15	579
233	15	597
233	15	591
233	15	588
233	15	629
233	15	621
782	25	261
782	25	112
782	25	16
782	25	199
782	25	297
782	25	549
782	25	458
782	25	479
782	25	114
782	25	416
782	25	334
782	25	441
782	25	113
667	21	63
667	21	404
667	21	428
667	21	227
667	21	424
667	21	99
667	21	103
667	21	411
667	21	539
667	21	13
667	21	62
667	21	567
667	21	148
667	21	390
667	21	357
667	21	380
667	21	437
667	21	177
667	21	434
667	21	194
667	21	365
667	21	477
667	21	373
667	21	259
667	21	86
667	21	69
667	21	107
667	21	531
667	21	291
667	21	74
667	21	421
667	21	165
667	21	377
667	21	193
667	21	179
667	21	458
667	21	466
667	21	231
667	21	541
667	21	184
667	21	481
667	21	497
667	21	370
667	21	230
667	21	383
667	21	91
667	21	378
667	21	238
667	21	82
667	21	49
667	21	375
667	21	145
667	21	242
667	21	448
667	21	142
667	21	265
667	21	426
667	21	398
667	21	417
667	21	301
667	21	484
667	21	412
667	21	364
667	21	191
667	21	407
667	21	46
667	21	468
667	21	463
667	21	100
667	21	391
667	21	221
667	21	240
667	21	381
667	21	272
667	21	257
667	21	122
667	21	366
667	21	510
667	21	284
667	21	282
667	21	393
667	21	114
667	21	312
667	21	273
667	21	447
667	21	121
667	21	192
667	21	470
667	21	410
667	21	566
667	21	568
667	21	379
667	21	429
667	21	241
667	21	460
667	21	144
667	21	110
667	21	263
667	21	503
667	21	106
667	21	523
667	21	306
667	21	485
667	21	464
667	21	104
667	21	488
667	21	262
667	21	44
667	21	75
667	21	308
667	21	105
667	21	486
667	21	271
667	21	51
667	21	553
667	21	83
667	21	260
667	21	333
667	21	162
667	21	372
667	21	526
667	21	490
667	21	133
667	21	524
667	21	216
667	21	315
667	21	178
667	21	108
667	21	33
667	21	229
667	21	406
667	21	113
667	21	159
667	21	77
667	21	397
667	21	143
667	21	474
667	21	307
667	21	164
667	21	433
667	21	198
667	21	213
667	21	168
667	21	266
667	21	537
667	21	392
667	21	183
667	21	276
667	21	247
667	21	236
667	21	296
667	21	415
667	21	56
667	21	545
667	21	554
667	21	475
667	21	382
667	21	186
667	21	66
667	21	40
667	21	427
667	21	250
667	21	278
667	21	60
667	21	118
667	21	326
667	21	277
667	21	116
667	21	476
667	21	319
667	21	286
667	21	117
667	21	237
667	21	395
667	21	540
667	21	167
667	21	187
667	21	52
667	21	489
667	21	461
667	21	239
667	21	93
667	21	394
667	21	185
667	21	459
667	21	61
667	21	249
667	21	115
667	21	369
667	21	246
667	21	576
667	21	542
667	21	72
667	21	248
667	21	520
667	21	123
667	21	512
667	21	269
667	21	479
667	21	146
667	21	285
667	21	328
667	21	195
667	21	303
667	21	78
667	21	450
667	21	112
667	21	156
667	21	136
667	21	396
667	21	480
667	21	491
667	21	467
667	21	400
667	21	223
667	21	471
667	21	305
667	21	487
667	21	45
667	21	155
667	21	157
667	21	109
667	21	71
667	21	289
667	21	196
667	21	297
667	21	274
667	21	218
451	14	829
451	1	588
451	9	595
451	14	664
451	1	591
451	8	642
451	1	579
451	2	643
451	9	699
451	6	825
451	2	819
451	1	634
451	7	634
451	1	629
451	29	726
451	6	819
451	1	621
451	1	610
451	1	597
451	11	663
451	15	588
451	15	591
451	15	579
451	15	634
451	15	629
451	15	621
451	15	610
451	15	597
294	1	621
294	1	714
294	6	638
294	6	707
294	6	639
294	6	718
294	1	610
294	7	634
294	9	595
294	2	697
294	6	655
294	1	579
294	1	712
294	8	642
294	1	629
294	6	698
294	6	882
294	6	903
294	6	902
294	14	664
294	2	639
294	2	582
294	1	591
294	1	673
294	12	738
294	1	588
294	9	699
294	12	668
294	1	703
294	1	719
294	2	900
294	6	580
294	11	663
294	2	682
294	1	597
294	1	634
294	1	849
294	15	621
294	15	714
294	15	610
294	15	579
294	15	712
294	15	629
294	15	591
294	15	673
294	15	588
294	15	703
294	15	719
294	15	597
294	15	634
294	15	849
374	14	636
374	1	588
374	18	627
374	9	649
374	9	640
374	1	621
374	2	639
374	8	594
374	17	645
374	1	629
374	17	633
374	7	588
374	2	611
374	17	635
374	3	627
374	1	597
374	1	579
374	1	591
374	1	650
374	15	588
374	15	621
374	15	629
374	15	597
374	15	579
374	15	591
374	15	650
437	4	612
437	12	832
437	1	713
437	1	634
437	14	664
437	1	703
437	1	719
437	2	639
437	1	849
437	1	591
437	6	639
437	6	655
437	6	662
437	1	711
437	1	714
437	1	836
437	1	683
437	8	594
437	1	672
437	4	592
437	9	652
437	9	595
437	1	706
437	1	712
437	6	747
437	7	588
437	1	588
437	1	610
437	1	621
437	1	739
437	1	667
437	1	834
437	2	648
437	1	579
437	4	625
437	1	597
437	1	629
437	1	650
437	11	663
437	1	852
437	29	725
437	15	713
437	15	634
437	15	703
437	15	719
437	15	849
437	15	591
437	15	711
437	15	714
437	15	836
437	15	683
437	15	672
437	15	706
437	15	712
437	15	588
437	15	610
437	15	621
437	15	739
437	15	667
437	15	834
437	15	579
437	15	597
437	15	629
437	15	650
437	15	852
840	25	270
840	25	410
840	25	40
840	25	263
840	25	300
840	25	110
840	25	418
840	25	104
840	25	305
840	25	381
840	25	239
840	25	365
840	25	470
840	25	404
840	25	393
840	25	312
840	25	396
840	25	366
840	25	39
840	25	262
840	25	532
840	25	52
840	25	394
840	25	345
840	25	284
840	25	282
840	25	541
840	25	111
511	6	825
511	1	588
511	6	604
511	1	597
511	1	579
511	6	819
511	14	685
511	7	588
511	8	594
511	1	621
511	11	663
511	2	644
511	9	595
511	1	591
511	1	610
511	2	643
511	2	819
511	15	588
511	15	597
511	15	579
511	15	621
511	15	591
511	15	610
869	54	272
869	54	315
869	54	230
869	54	47
869	54	143
869	54	568
869	54	142
869	54	390
869	54	524
869	54	265
869	54	355
402	1	679
402	17	633
402	9	776
402	1	591
402	2	639
402	3	775
402	2	747
402	13	775
402	2	611
402	2	779
402	6	661
402	6	655
402	6	747
402	1	588
402	6	659
402	11	822
402	1	621
402	8	594
402	6	684
402	14	772
402	6	604
402	6	774
402	18	775
402	1	610
402	14	619
402	6	639
402	7	588
